grand_parent_id,dwh_party_id
0f56ea47-d512-4757-b5f7-65d7c849fde1,12473653
9185586a-9e22-4151-b2f5-4583b9e13fe4,12799154
353e0624-40e8-482e-b7d2-bf247649dafe,10945923
a2a9f015-853e-4a4b-b62b-6fc51fca5fc9,8347285
ecc5402e-7902-4861-8f1f-9c7ad8e6f899,11531666
2378d4f3-1417-4683-ac57-acfb9f2678dc,12115294
1ac02111-ceca-41a4-b789-f30d5e073f3e,12616803
8f4f993a-3b15-4818-997f-dafa3b473a05,12182377
a455fa82-9eeb-4f6b-a47f-a6afdf9f3739,6143757
084e1df8-74ba-4193-b857-08c009daa515,9028809
46c91ccc-eaa3-4b7a-8c83-c9d9d9b645d0,12272849
21dca680-1a7a-40de-9ec3-5e4d7aee7c24,12500353
e3ca0a19-2663-48ec-96fd-41267fe3e772,12211785
e6489d9f-b8f4-44a6-a0e2-a712b8390610,11601652
8afc2f29-4443-479e-b29a-b4628b7a9d17,8213177
35ff75b2-9841-47e5-b551-f0a0f0351faa,12745413
7e9f92d3-1a8d-475f-8ae5-58dc6c7c9d9b,12533655
d42ac8be-ddae-48e9-8ecd-be565f2f71dd,8267469
30e9c025-a76d-40a0-8faa-5a23bc9f7d90,12698271
7163379e-71e7-435e-9886-0c68879a66e9,12590367
efb8538e-f085-465d-ac0d-93e73f1ef279,10975656
a0dd1728-c0d3-480d-92f1-4bf709db807b,12637770
d59c9178-977e-4d22-a083-51525ceab479,9454308
672dd9da-2c68-49ec-8d89-8c629f314494,11105458
e682d0e1-fe18-4590-92a7-f58992c3ed3a,12990046
49fc861f-c843-4389-9f0e-539290523dd1,10064708
5ea129f0-24ad-4af2-a68a-71df563da78a,10081356
91dab349-1c68-4a49-9f58-aaa4b0540caf,10476066
1e9e46de-8eb9-4e77-9443-e931b0e39169,1620356
77c8728d-36bc-401a-be42-125a68e77ea3,1386819
4545152c-fc57-4c32-83da-c9aeb3fb1e9a,12345329
8dad01cb-9f32-4b97-a696-cbe738ab11a5,12543343
dd47bac4-232e-47d9-bc75-56d5dd32c5f9,9715572
c662c4af-0863-4e56-a2c9-b7bda93396fd,8450660
a60ca4fb-b94d-4ccc-809d-77936a54b0d1,12658775
308abb05-f8cf-4e48-8776-f946c2ee54f8,3996973
7d66dc0a-a857-4eaa-82e2-6e36726e17e9,5226410
19e995dd-9ae4-4595-ab67-28818065308a,5229818
355cbfb2-2ec1-4c71-8594-81226e5eb21a,11352590
b62669fd-7288-4b9d-85ac-3bc609280cee,7149896
ae6dd89c-feab-437e-acd7-b40c9d93b576,11724226
a068e57f-99ce-4b5e-b6d3-97ecb5f14482,11707008
f2a0ef97-155a-40df-8e8a-28e7c46018fc,12486870
8ea2dd7d-7964-4855-890a-de62b6ed5642,9236959
110a1ab1-7823-496f-857e-d4dc04fa4a65,6957866
fc0f69b4-3d50-4fbb-83df-8b1b924dceec,4538896
260b3b11-e014-4713-b70a-86fb364c04be,12155744
a0f70933-d8c5-4fb7-9cc1-24087d56d6c3,10706411
7163379e-71e7-435e-9886-0c68879a66e9,8639569
e15f42f9-5767-44f4-9d75-2387b4baa81c,2887024
0771596e-93a9-43c8-987e-7a3bec231f3c,9616873
2d0f99a8-c56c-41b9-9831-436c3cdb18cc,1766534
cf966dd1-4e88-4c2e-87f6-b9340398e425,8298408
c2a9c2fa-8217-4a6d-b679-df3024c102af,12622032
53433716-1002-40a6-bd04-b8c2fbc8c28d,12183534
0efb850d-8b61-4e92-9b26-543969e10d2e,12268226
7b27cb34-b4a2-464a-8c4c-d91600fadf41,11277905
07b51003-3e52-4f65-9b43-3e17bb75c6cb,11875314
b2a2a81c-2147-496a-ac16-3fb234c7e6d9,8700150
718cd76e-9d6d-4427-acdc-980df5a038cb,4541820
f791150a-9952-4d36-ab44-1fa1115cadc1,2432308
8dad01cb-9f32-4b97-a696-cbe738ab11a5,9561561
a16e73da-bfa5-40d7-97cd-3e174a4aba0f,3465039
aa82fabd-78e3-44d2-9d52-c8983075a2ae,11976935
09489fbf-4d24-48fa-9cf8-e2e51a0406c7,3349224
b9461156-c9d8-47fa-a515-1042c58d87e6,12651821
f6cb9e92-6f3c-4fc7-98b0-01449bbba9da,7941935
b0258018-ebb9-43a2-84bc-c9bbab9a463e,3932542
06ad951a-b268-40f3-bee5-0354fbdb5ce9,9227512
9185586a-9e22-4151-b2f5-4583b9e13fe4,12024707
179872ca-9728-4e61-b1f1-72549173c9cc,11672379
c876a5fa-869e-4ba5-b3ee-7fe863680375,9865222
735afdbc-8ed1-42f9-8b0f-3d34d7e1a29a,4026468
735db264-c41d-41e6-84f2-72c21919bc92,12943443
bccf46c9-25cc-4317-b004-3d52be51c50e,10447585
a3b74954-6367-42e5-b9bc-d23ebf925801,12509668
7163379e-71e7-435e-9886-0c68879a66e9,11306327
f40b0676-bb05-4ec1-b07a-70dd7bfee1c3,1032619
086fa719-285c-419d-bafe-b8bd9a1f56ee,12561334
aa82fabd-78e3-44d2-9d52-c8983075a2ae,12792145
db35db8a-756d-4589-a98f-f43ed053a9ee,6127577
454fce37-8b12-44b4-bbc9-9e0d1399547f,3966473
c1e7a715-ef5f-4f36-84bb-9d0ffce8a0d4,2833119
735db264-c41d-41e6-84f2-72c21919bc92,5650382
0ee006ec-68aa-4c69-95a0-39ac3fef7180,2425310
e2644f1f-548f-431c-9f64-cc688b989890,1359970
49d77e34-9344-436b-8164-94d239d70710,12274172
c31e2873-d6b9-456a-9e53-19f4dd990668,3553869
0242489f-a011-4e20-a2b4-a4c44ff9a6c4,11736156
e15f42f9-5767-44f4-9d75-2387b4baa81c,12430156
c72ba0a4-f32d-4735-94bc-6ede12a736d1,10859808
62683da9-2743-4b59-97f4-db394f08a22b,12901157
3aed7497-b417-4e93-a6e0-f79fbb4e9710,10418354
b60e914f-de43-4102-91ad-76967fbb4eb1,12707260
79515ecf-95c2-40e1-92b8-a1318cb61793,12491539
d4fc1f88-443f-4927-bc87-500773da53ed,11453656
a07da0aa-a82d-49a3-83fb-fa68ef809c65,2199732
fc2a3237-80c9-4de8-90f7-4140c620288c,1615948
d3748c46-ac41-4898-8399-a2946d7ebe50,12211656
2e60bb5d-90f2-4a01-aec4-05b4ddcd38bd,5166992
70d19d76-e384-4585-8189-0d77f272a7d5,12658115
1eb6d1c9-f188-42a6-8681-3676ce84d03b,12567750
c5556743-4e57-483f-90db-8d5fe0d0b5d8,12761166
54a4c7ba-7a7e-45ec-9f5d-4f24950015ec,8568665
19e995dd-9ae4-4595-ab67-28818065308a,11318524
7163379e-71e7-435e-9886-0c68879a66e9,11707603
fc0f69b4-3d50-4fbb-83df-8b1b924dceec,8428508
c7087385-a688-43a2-9481-5eceec2088f3,12475113
24dbbb91-29cd-4d17-bd2a-ca79bf1afe94,10607114
6d5c7218-1809-4111-a402-c3a1a0576981,10312773
260b3b11-e014-4713-b70a-86fb364c04be,11190783
61b6dd0f-05d1-48e5-ad28-3e4276a257b9,4888315
3eda6ecb-a9df-42f6-b32a-d5c9de47791c,1322507
fb2c85b5-e1da-4613-ab1c-4ddbab27d687,4112110
ac87b4d6-1a73-44e2-8d69-16701d0dcad6,12473386
807d573a-072e-4831-bdef-86182d591906,6127577
ba6b0e42-39b3-4967-a480-b905614707d1,3645562
33723df6-0e93-40b8-9fe5-61dd9457f88c,11220239
fc48d2b1-e42d-43ff-8974-183d5c936b04,5207348
ff75373e-5cad-4db5-9494-3b38d8aaf5bc,10045264
6cdb718e-cdfd-462f-b406-76da96b75219,11502270
495a4ebe-7442-4c0e-90e6-c191a64c4e14,12878914
18b11f12-7d23-4c5d-9eb5-b69590d9be05,3672053
8aaff5c7-11c1-4d46-b225-ed251ea6bd70,1795088
086fa719-285c-419d-bafe-b8bd9a1f56ee,12576728
495a4ebe-7442-4c0e-90e6-c191a64c4e14,3298703
a60cba48-d562-4020-94de-2c82f0a25bcc,12445981
226e1b5c-dc52-4603-a7f7-7d295bb13cf6,3648014
543b6310-fdc2-40d8-b1d8-70f88290c140,2170517
61bedf79-2c7d-44b6-b6a9-6b4a27da3427,10684879
db443881-c7a6-4326-9be7-422f6b394d13,11464382
672ff529-0bfb-4b91-9a2c-27e99fd20ca9,2018385
aaa62d3b-9152-49c4-b6e5-d8689b804c00,2289792
5fe5cb01-74a4-42e4-b668-bb10fbac5fd3,2374531
3675c524-688b-4994-9038-73fcb28bb16a,12760559
1eb6d1c9-f188-42a6-8681-3676ce84d03b,12802313
0242489f-a011-4e20-a2b4-a4c44ff9a6c4,12580981
19e995dd-9ae4-4595-ab67-28818065308a,12607880
6cdb718e-cdfd-462f-b406-76da96b75219,8152465
3c6362f8-f257-4bbd-87bd-305de34e33d0,3349136
6cdb718e-cdfd-462f-b406-76da96b75219,12762373
a7bbbd96-2e57-4501-8a50-dbc1e46de618,11981494
faabac32-b17f-4627-9126-de83394bd28c,8960160
9166d301-53d2-4e1d-83b2-41c512c334e6,11070691
86daa238-771a-44ed-b65a-8e8900368e5e,3442927
c7747921-7495-4340-9ad7-7ffc7bfebae5,1096221
fb2c85b5-e1da-4613-ab1c-4ddbab27d687,11613795
74e58f06-8280-4dd3-b8a0-baa0a0033a80,9939144
d85f86d1-5292-4290-81ee-e773af63522a,8142303
32f09196-8291-4871-8bcd-245b3e5f2a9d,12580430
cc3b3f88-f623-4352-901a-a4a3253d8985,12816916
42127c9d-a605-41ee-8752-2b3eeaaf1ac7,2721095
f791150a-9952-4d36-ab44-1fa1115cadc1,11220319
26f4a9d4-68b6-4799-8c1d-b47b82c11385,12764338
b41a4af2-183e-4b17-8bf9-626403bb53cf,11960999
dcdea2f2-4605-4d2c-9e42-60cfa8bcea35,1408932
3c361085-baed-4647-8e8d-8547af9111d0,12242966
133b36a7-e26a-4435-b53b-ab4318c1ab99,11270399
3200a582-a975-4348-a8a5-057d0fc35e44,10316312
260b3b11-e014-4713-b70a-86fb364c04be,11722339
62874a57-3912-40fe-b7bc-5ba30f7b614d,1384791
b72df87e-1e72-4c77-8d3a-01c9ec5aa862,12552069
47019ac3-a279-474d-86d3-fd7b4b96ddb0,12675379
b3cf4f41-7ed2-47c0-9eb0-c40e725f204e,7986124
8479c7dc-f6b6-4511-93e2-7d05cc0783be,4692591
53433716-1002-40a6-bd04-b8c2fbc8c28d,1817784
e2644f1f-548f-431c-9f64-cc688b989890,10899377
abce7fef-e244-4b2e-9f91-541598f34b78,5787224
b40a4772-49c6-4daa-b35f-8245ba69e04f,12014194
211e4602-2873-4df5-b0e0-44adaa6e435f,8103587
0b30c6c0-a09f-4d61-95ad-1e9eb6063bab,11030516
69be9ac3-4fe4-4927-b654-8ca83c7a0c00,10591705
179872ca-9728-4e61-b1f1-72549173c9cc,9859400
a5bd84ad-de58-4508-a0d3-74353a916bfa,2722990
6cdb718e-cdfd-462f-b406-76da96b75219,12555803
d85f86d1-5292-4290-81ee-e773af63522a,2515242
4e8c558c-dd2f-4db8-b5a6-e8755e4bbd04,3698519
53433716-1002-40a6-bd04-b8c2fbc8c28d,12680461
9d836546-e45a-4cf5-9145-8189568c6361,12533504
263ff5d6-107a-422e-99a0-578290f78faa,1644259
15f14dd3-b2b2-43f4-b3c6-a370381969a5,10992453
9185586a-9e22-4151-b2f5-4583b9e13fe4,10418354
ae880a3b-247e-4dae-848d-db8030356f79,4390808
53433716-1002-40a6-bd04-b8c2fbc8c28d,2895800
eea52728-880c-4e9b-8d35-bf055fb3954b,9810169
1af622a4-f14c-47b5-aa99-51bafc9c56bf,1615677
6d70967b-1e9b-46fb-a2fa-698eaca37162,10813375
fd9650df-7e28-4cca-94fa-11ec772f419a,9701176
b0034204-cbd7-43bd-8811-ac184108421f,3127576
0f56ea47-d512-4757-b5f7-65d7c849fde1,12576852
9a3d47e6-e415-4e1b-bacc-216e57c18fd0,8385160
c50ad72e-dc1c-4a73-91e0-3b909d57ebcd,11115613
f0666198-5232-4581-bb3c-897e3690f252,7953979
5757fe4d-fefc-47cb-be52-1e1c6e15dd5f,3960568
c5556743-4e57-483f-90db-8d5fe0d0b5d8,4085829
4e37b3be-2a98-43c8-9db1-43b096821998,12803354
e201510c-0d58-4960-bd5d-61a8c2d954be,6148247
a27dcef9-885b-471f-a903-3089b1dc1a31,11916246
9d836546-e45a-4cf5-9145-8189568c6361,11775472
8afc2f29-4443-479e-b29a-b4628b7a9d17,2172558
6aea9b84-f5f0-46b7-8855-963a65575076,12747420
fdf08858-7e33-4d46-8f44-9e0f51b6b202,2805776
33723df6-0e93-40b8-9fe5-61dd9457f88c,12510887
8cccb857-8c52-4459-a6fb-bcf4a8aeb6bd,11665437
cf12b678-272a-4353-9930-0a497e38614e,12095578
ac978829-2813-4a3b-a242-4e9452a24041,11117508
fdfa1f1d-b303-420c-b78d-4cf3e6d1e3fd,8050800
353e0624-40e8-482e-b7d2-bf247649dafe,4230613
31c7378c-e725-4b0c-b35c-dfe9561a6ff6,10642084
1b0fb535-7fe8-4271-a2e3-00b3be787c91,12859552
3116efa4-6b8c-47a0-85a9-f7d8da2ae1ef,11457611
e10f27f6-1257-406f-9348-5794aa16925a,12007803
c06db85f-64a3-4cd2-94ef-e4ccaa8fa33d,3813891
26b351c5-795f-445a-95e0-f988e1463cb6,2316365
3e172c1d-439e-47cd-8996-a70952cd1fd6,12812164
58960399-4a48-4c80-b1f8-738357d76a94,4198774
d3748c46-ac41-4898-8399-a2946d7ebe50,8300052
e55bf31f-85a0-4db6-8e0c-d2cd7d61e8e7,12674214
552c4fdf-5b87-4955-910f-fbe698e0cc1a,8608195
ed1564d0-be8d-4f7e-8673-1eeb8feca540,12323340
9800501f-083d-42b2-b4e3-1a016cc29701,3274650
490edc05-a69a-40aa-891e-871744edba57,12684518
0807bea4-929a-437d-aa9e-28cdb08fb471,2422521
1eb6d1c9-f188-42a6-8681-3676ce84d03b,12643663
e94e428f-6861-48f0-a9a9-b534f1b4824e,11213946
1eb6d1c9-f188-42a6-8681-3676ce84d03b,9714200
3b652510-9ba4-4dc8-94ab-009df8954774,1208899
07cbada9-d0ec-463f-b743-3c43808a92b6,5665014
44a87794-b8a6-461a-8d6a-b8c88e65dca6,12028169
dc981d1e-14ef-4e1f-9af1-eef54ccdf757,11205327
ab16d60e-2904-4ce8-a85e-45463e7aa230,12793635
e3f0e14f-da88-4917-a779-06f1a2650f8f,12693523
765a788e-0f6d-4b0b-b86a-9b1bdeecd40e,12746699
586cfcb4-fb78-4d49-8140-63f77fb839f6,10172068
755d3922-8fc9-43a8-9212-ac77ef3d92c2,6009197
74e58f06-8280-4dd3-b8a0-baa0a0033a80,12423493
244fdb98-bebd-42ff-9672-a704b1244421,8781937
74e58f06-8280-4dd3-b8a0-baa0a0033a80,8907605
5fd09dee-3e01-4fb3-a478-a700728a03fa,12497455
53433716-1002-40a6-bd04-b8c2fbc8c28d,11860889
d85f86d1-5292-4290-81ee-e773af63522a,12256889
cf12b678-272a-4353-9930-0a497e38614e,11267200
ee94c66d-07ae-44f4-b23d-f400e5e8bb91,11670798
5bd98e5b-4bd7-42b3-be47-024d371d9237,9712820
ee419961-c82e-4b2e-b539-10c8559d6d74,9054677
99f27376-d220-4c38-959f-ffea1b9334e4,2289792
1eb6d1c9-f188-42a6-8681-3676ce84d03b,10658284
53433716-1002-40a6-bd04-b8c2fbc8c28d,10375016
49fc861f-c843-4389-9f0e-539290523dd1,10080901
67137c88-ccff-43f0-b987-3541416dba43,11089225
3e172c1d-439e-47cd-8996-a70952cd1fd6,12435234
a8a0c7d2-8858-4779-96be-a4652770d2b2,12486687
d1761ea7-fb72-493f-9605-5767752b5624,12486539
11683b25-4680-4850-98b0-f97ceedea8dc,6358499
8066546a-89d4-4f81-9d70-7e265436771f,1706908
8afc2f29-4443-479e-b29a-b4628b7a9d17,3929091
19e995dd-9ae4-4595-ab67-28818065308a,12623512
e682d0e1-fe18-4590-92a7-f58992c3ed3a,10163826
07b51003-3e52-4f65-9b43-3e17bb75c6cb,12565246
0242489f-a011-4e20-a2b4-a4c44ff9a6c4,4367356
4f8eeb72-f857-4fca-a3fb-c3b38c2cf3db,2450520
d20eb2f1-07d2-4ecc-b9b8-43e9b8fa6042,10624417
1a19869c-ce96-4489-bb14-13bae0706e25,11525837
6556024f-31e3-4b02-8787-06ab22528ff6,11203228
74e58f06-8280-4dd3-b8a0-baa0a0033a80,4390808
16bce05f-f2c2-496f-a638-aedb67e7d1ea,8915655
e201609a-e96a-4970-98a9-72d251c1e5cc,3119782
be436720-e1a0-4519-86e9-3b0a1293f8ee,12678397
9fda72a7-eb6e-46ed-a85a-045560353942,12139908
91dade4d-af3b-4ea0-a0c5-f0034b8853e1,11702735
a27dcef9-885b-471f-a903-3089b1dc1a31,10964658
8dad01cb-9f32-4b97-a696-cbe738ab11a5,12781672
a6432fc0-bfb8-47ef-af5d-3cdc85aafc4b,10815997
c662c4af-0863-4e56-a2c9-b7bda93396fd,9137299
faabac32-b17f-4627-9126-de83394bd28c,12728043
a16c1fc7-91ed-49f7-8b6e-9361e0ca38fb,7833387
6c564537-99f9-4e50-8138-574ff330a766,12675494
75b94c85-cd67-41e0-8215-647ef305fe3f,6914747
ca1bbb90-9b3f-4112-ac57-6dc05b686195,1702539
a068e57f-99ce-4b5e-b6d3-97ecb5f14482,13025240
7ccd2385-dd58-49e7-85cc-034ca7e69720,11662793
2a0843ea-19ce-4288-a431-710657fb8ad1,11114478
6cdb718e-cdfd-462f-b406-76da96b75219,9425656
9d836546-e45a-4cf5-9145-8189568c6361,3996123
efb8538e-f085-465d-ac0d-93e73f1ef279,11805288
f4c65773-5d82-4b48-95e8-0920221f0389,12877359
6cdb718e-cdfd-462f-b406-76da96b75219,12698906
2e635dbc-1f6d-440c-8631-340cfcc417d3,6240704
b60e914f-de43-4102-91ad-76967fbb4eb1,11250837
77c8728d-36bc-401a-be42-125a68e77ea3,10062049
da9f6868-ebfd-42cb-a26f-68f992892c95,12546335
5d73d581-5ece-4e4c-9796-17210bf2518b,8504862
57b360bb-fc09-44c4-9e58-652381c3b136,4652945
33723df6-0e93-40b8-9fe5-61dd9457f88c,12730112
6c564537-99f9-4e50-8138-574ff330a766,9993625
ea5cd44a-ff32-4eac-94a6-5333ab1749f7,9161617
28c1a5e1-4f2b-4be7-84d7-6f905114c451,12439441
6aea9b84-f5f0-46b7-8855-963a65575076,5030528
0c33a790-9404-40ad-ab63-393106226b05,12113996
a60c1481-aae7-4495-bb48-1d99c555cb0b,2075120
a60ca4fb-b94d-4ccc-809d-77936a54b0d1,10085646
a0dd1728-c0d3-480d-92f1-4bf709db807b,1609780
2d380f7d-3fff-4dfe-8c17-20d834f69017,6083114
f74c363d-a32a-47b7-b897-29ce77912845,11506149
bbf90f0e-0fbf-4868-a090-fd9637afd9fc,10887333
e94e428f-6861-48f0-a9a9-b534f1b4824e,7738113
e7333d27-e906-4b82-b2ae-e0a18f0180ec,12395694
3d560419-8e9f-4fe5-8cd3-12682c6b18d9,3553036
d6cd20b0-bec9-403d-a63a-1f42dfa5a266,12593442
1a0f75ea-b238-404e-bf10-13b2f47338ba,12680230
f2be0c0e-8896-4f56-9ed8-de3f7ad990ad,8569861
760e6346-b1c4-4fd1-89a6-89646e5b3513,12093505
7a71985b-8cf6-4ad9-99cb-55b584f5267e,12751769
5d73d581-5ece-4e4c-9796-17210bf2518b,12696944
7586729d-f2f4-42e0-9fd7-e61bd776375d,12673983
735db264-c41d-41e6-84f2-72c21919bc92,5247374
65542e1d-9246-42d1-ad55-eb57b6ae2def,7953979
f8b123da-ef93-4587-b8e0-f8461bc2109c,2047185
2e635dbc-1f6d-440c-8631-340cfcc417d3,8610314
013d1600-41c1-40cf-9ae1-a5967118b458,4056012
f4c65773-5d82-4b48-95e8-0920221f0389,8000647
8dad01cb-9f32-4b97-a696-cbe738ab11a5,9741325
75b94c85-cd67-41e0-8215-647ef305fe3f,11306327
30e9c025-a76d-40a0-8faa-5a23bc9f7d90,12855785
5544ae0d-c1bd-4df2-b6e8-aa819c007d69,12558064
7073a088-0dbe-4eac-96e5-a882e0458c7c,6914747
f01b45f7-5589-4b81-9758-8b3ef2632d55,3177775
c227a327-e4ce-44ac-a974-c727765e4cc9,1238781
3abe3270-428c-4575-8147-e1552ec34671,12361799
6cdb718e-cdfd-462f-b406-76da96b75219,5241912
8ceb0a12-6d35-47b4-9dd8-34707d370476,4830842
1eb6d1c9-f188-42a6-8681-3676ce84d03b,8878090
6cdb718e-cdfd-462f-b406-76da96b75219,11453656
faef7ba8-bcf8-4796-ba69-1ca294e347e8,10075828
46c91ccc-eaa3-4b7a-8c83-c9d9d9b645d0,2230951
6cdb718e-cdfd-462f-b406-76da96b75219,12684701
0e4547fc-3ecc-4225-b096-b7d10d9c6460,4081994
05b56c5b-1db7-4107-a767-c98d5eabaa52,11209536
2378d4f3-1417-4683-ac57-acfb9f2678dc,2659308
1d15a193-4790-421b-8c74-32e505dba598,7687848
8cccb857-8c52-4459-a6fb-bcf4a8aeb6bd,3591551
078fd0d9-2321-46b3-98cf-54a8fe595ffb,2164415
3b652510-9ba4-4dc8-94ab-009df8954774,9432355
d966fb7c-66c7-40ee-895c-41cd7b3b462f,12565793
a16c1fc7-91ed-49f7-8b6e-9361e0ca38fb,10953168
a6a3f9ba-6d6e-4014-97b5-eb959a516b4f,4535523
cc3b3f88-f623-4352-901a-a4a3253d8985,12498205
25e425e9-3824-4c9c-9c94-be2b7272162f,1961074
733048e7-4caa-49ea-8647-e2632c3c7eda,12458273
8b3576c8-eeeb-41a5-b248-b7ea711384c9,5318856
760e6346-b1c4-4fd1-89a6-89646e5b3513,11736587
9bbe41c6-3429-4090-a6ad-a50e37852c80,12336649
33723df6-0e93-40b8-9fe5-61dd9457f88c,12241918
a068e57f-99ce-4b5e-b6d3-97ecb5f14482,11899275
76b6f391-dc00-4513-a07e-9d4bbda55d6e,12564869
51a5cc9e-f6cf-407a-b3ca-8dbfc023038e,12470767
f342773a-5a7d-4b11-9f56-ef3af8699cba,12845999
46c91ccc-eaa3-4b7a-8c83-c9d9d9b645d0,12649660
19e995dd-9ae4-4595-ab67-28818065308a,3872231
e6489d9f-b8f4-44a6-a0e2-a712b8390610,12572750
263ff5d6-107a-422e-99a0-578290f78faa,5291558
bbf90f0e-0fbf-4868-a090-fd9637afd9fc,3060686
abce7fef-e244-4b2e-9f91-541598f34b78,11266119
bccf46c9-25cc-4317-b004-3d52be51c50e,7304842
5544ae0d-c1bd-4df2-b6e8-aa819c007d69,10620286
fb4f7319-0f8c-45ab-b8f3-6c5b77ff34b7,12780583
af357ba9-3d3a-4686-bb12-fe4a93d3d15f,10107260
e2be9da7-ea73-449a-a04d-a6e679a7e006,12397541
7d66dc0a-a857-4eaa-82e2-6e36726e17e9,12596386
e55bf31f-85a0-4db6-8e0c-d2cd7d61e8e7,10535806
e4305613-5299-4be4-841a-95d118382a7b,1061249
62da500e-9e88-457b-a031-ec80b2c6b68c,2489091
af357ba9-3d3a-4686-bb12-fe4a93d3d15f,12429874
79111fc8-292d-4be3-a2c7-a675503c5306,12467204
71dfb309-cde6-450c-83fa-b68af0457515,11096765
b52a0738-6bd6-4893-97dd-cd1530128c79,5342567
82e238d5-c045-4a26-9752-d28044620683,9294764
74e58f06-8280-4dd3-b8a0-baa0a0033a80,4191244
74e58f06-8280-4dd3-b8a0-baa0a0033a80,11067617
ba4ceb8b-9cdc-4ada-b2d0-51e2d723ff7f,11091250
15f14dd3-b2b2-43f4-b3c6-a370381969a5,5700220
15f14dd3-b2b2-43f4-b3c6-a370381969a5,11121751
08702eab-ff68-4b21-8f55-0b294b0f969b,10889186
a7746e0e-e979-48f7-b0a1-82d71dbcf387,12805871
b301e01d-0156-4793-ba67-09f202e09539,12214097
6d5c7218-1809-4111-a402-c3a1a0576981,1505408
2dba87a1-0687-4c13-a550-ae3bb5257379,12630159
e201609a-e96a-4970-98a9-72d251c1e5cc,12273824
186e8561-6dcf-4625-bdb9-1f36d24fb32a,4836485
e52e5758-d55e-4485-b8f3-064b1ad0d1d6,1389025
ee419961-c82e-4b2e-b539-10c8559d6d74,5181089
55f3679e-5f66-414f-a72b-de52a1a4bbac,2425310
6cf6f61e-c280-4775-bd66-b73e2d7db10f,6718994
1eb6d1c9-f188-42a6-8681-3676ce84d03b,10955516
75b8bccd-cf35-4c7b-8491-cf91685948bb,3614587
6c9bcadf-4e14-4013-b99f-404db272bd05,11223380
355cbfb2-2ec1-4c71-8594-81226e5eb21a,5884080
ed9f9e7b-5ac3-403c-bd8a-77a0092bae07,2168611
406db199-0fef-4e4d-b2f7-772ce2d2b210,13106266
ee419961-c82e-4b2e-b539-10c8559d6d74,10218315
a3b74954-6367-42e5-b9bc-d23ebf925801,1264325
94b68e02-f855-4735-bd83-3a2b41a07adf,12512522
4f8eeb72-f857-4fca-a3fb-c3b38c2cf3db,3648014
9d83f5ca-6089-4d27-9c32-b16c1ca7da8b,9188476
49fc861f-c843-4389-9f0e-539290523dd1,12328145
4aabc7ae-15fe-432a-95c1-f06a918d29ee,10591285
42127c9d-a605-41ee-8752-2b3eeaaf1ac7,6115699
c6a1e655-b183-4ab8-aa71-b06d2bd9e47a,12650336
ef215a27-4fa2-43ee-ab57-b3545e597f6f,9309357
575e11c4-c78a-476d-a0d1-36512fdff2e6,9574314
0242489f-a011-4e20-a2b4-a4c44ff9a6c4,12312767
81b9ce5c-5346-475d-8bfb-85964cb89144,8568665
f5a2cde5-b9c0-4cb4-80b4-cb1a4e41467e,2858807
724d81c5-b0b9-462a-af91-7dd2edf2f5f0,12114064
b0034204-cbd7-43bd-8811-ac184108421f,4143068
ac978829-2813-4a3b-a242-4e9452a24041,6253236
da9f6868-ebfd-42cb-a26f-68f992892c95,12482458
7a02fe33-a620-43ba-bf24-59c453b2b38e,10873178
4b7c420b-a4af-41c9-83d1-43774b4e445b,12438674
4a60911e-dafb-46ff-9f02-081a63f27cdc,12805921
9fda72a7-eb6e-46ed-a85a-045560353942,12765467
53433716-1002-40a6-bd04-b8c2fbc8c28d,10552112
dcd44ab9-27a5-43b0-9f9a-30e42f6291f4,1264325
702902b5-de62-4f15-93a8-930385aa155c,6277593
81b9ce5c-5346-475d-8bfb-85964cb89144,12682342
bfa1b1e5-ca43-4953-9edd-bdb4bdead574,11274816
e714e7ff-9132-46d1-8e49-be0103e81c3b,12604938
c4b9d0dd-0995-450a-86df-65dc6bc6ea9b,1322417
f2a0ef97-155a-40df-8e8a-28e7c46018fc,12179184
e2e9b6bf-2a36-44df-b756-36b2ca8f659d,1909094
8e3c30cb-40de-4711-ae8e-6817f7be667c,12474850
53433716-1002-40a6-bd04-b8c2fbc8c28d,11271416
f74c363d-a32a-47b7-b897-29ce77912845,3814981
0aae737c-d784-4d9f-9e65-c45c038be619,8343831
b0eafb83-d629-48ee-a678-82664ceeaa82,1708462
2a9aeb84-5222-41b0-8cb7-925bb5f9ace0,12533914
bfa1b1e5-ca43-4953-9edd-bdb4bdead574,1584588
a60cba48-d562-4020-94de-2c82f0a25bcc,12767449
6b6a8634-6a7e-42e7-b8d8-902e78fd093d,8428508
90840b35-f262-4203-8d89-5e8e58cb66d3,12659327
b831f58a-52fc-4342-b52b-4e6960c42ecc,11380191
f2794009-399f-4ee8-b95b-16f76a7caa2c,8741492
bd3d9123-3103-416b-af0f-aff4deefe6cb,2369682
90840b35-f262-4203-8d89-5e8e58cb66d3,12968700
44a87794-b8a6-461a-8d6a-b8c88e65dca6,1153072
8fb2b1cc-a5f1-4f9c-aa91-d14091f276f9,2115289
a2d0738a-62d9-4fb1-8190-3f5a50dae27f,2018385
0df62c1f-de44-44a2-ab02-3ed0b37e31e7,9829230
d3748c46-ac41-4898-8399-a2946d7ebe50,7851207
c17c2a25-7cd6-454b-9710-a37d3294ab84,12198525
